,City,Lat,Lng,Cloudiness,Country,Date,Humidity,Temp max,Wind Speed
0,barentsburg,-46.6,168.3333,100,NZ,2021-07-25,83,48.79,5.44
1,taolanaro,3.0707,172.7902,12,KI,2021-07-25,77,81.72,10.54
2,bluff,-30.9977,26.3286,1,ZA,2021-07-25,28,40.62,4.32
3,butaritari,11.2833,-15.8333,99,GW,2021-07-25,79,79.03,5.91
4,burgersdorp,-33.918,25.5701,0,ZA,2021-07-25,58,58.1,2.3
5,bubaque,22.8909,-109.9124,3,MX,2021-07-25,65,94.17,6.49
6,port elizabeth,27.3125,105.2942,0,CN,2021-07-25,92,63.1,1.99
7,chikoy,-33.8667,121.9,0,AU,2021-07-25,81,53.44,18.37
8,cabo san lucas,69.4541,-133.0374,90,CA,2021-07-25,100,51.8,21.85
9,bijie,10.1483,-85.452,99,CR,2021-07-25,74,80.15,2.68
10,esperance,17.95,96.7333,100,MM,2021-07-25,89,77.36,5.17
11,tuktoyaktuk,44.2331,42.0183,9,RU,2021-07-25,64,71.64,14.65
12,nicoya,20.5022,-10.0711,32,MR,2021-07-25,7,111.42,8.08
13,nyaunglebin,-21.3585,55.7679,37,RE,2021-07-25,76,69.39,11.48
14,psyzh,68.75,161.3,16,RU,2021-07-25,78,40.08,7.72
15,adrar,30.8845,114.3779,0,CN,2021-07-25,78,82.51,6.71
16,saint-philippe,-53.15,-70.9167,20,CL,2021-07-25,81,39.31,14.97
17,cherskiy,-41.8697,-73.8203,18,CL,2021-07-25,63,47.73,9.4
18,huangpi,20.45,106.3333,78,VN,2021-07-25,80,82.4,4.74
19,punta arenas,-54.8,-68.3,20,AR,2021-07-25,70,38.86,25.32
20,nizhneyansk,26.5412,-77.0636,79,BS,2021-07-25,71,83.7,10.45
21,ancud,19.7297,-155.09,90,US,2021-07-25,94,75.79,6.91
22,thai binh,-30.1811,-50.2056,7,BR,2021-07-25,52,74.25,5.03
23,ushuaia,59.6553,12.5852,24,SE,2021-07-25,35,81.3,6.46
24,marsh harbour,61.15,149.6333,100,RU,2021-07-25,96,52.95,6.49
25,hilo,-22.9661,-42.0278,0,BR,2021-07-25,65,78.76,24.16
26,cidreira,-33.5906,26.891,25,ZA,2021-07-25,51,61.45,11.18
27,attawapiskat,70.4692,-68.5914,90,CA,2021-07-25,100,35.83,11.5
28,arvika,-0.7193,8.7815,75,GA,2021-07-25,73,78.76,10.36
29,ust-omchug,43.6125,122.2653,100,CN,2021-07-25,95,72.32,6.93
30,arraial do cabo,59.3833,143.3,100,RU,2021-07-25,98,55.63,6.4
31,port alfred,-25.2406,130.9889,81,AU,2021-07-25,46,51.64,5.75
32,clyde river,29.234,56.6057,38,IR,2021-07-25,17,80.13,7.49
33,port-gentil,-39.4556,173.8583,100,NZ,2021-07-25,86,54.34,18.01
34,tongliao,-34.4187,19.2345,100,ZA,2021-07-25,56,57.79,6.26
35,karakendzha,55.7435,-97.8558,40,CA,2021-07-25,54,57.36,11.5
36,okhotsk,8,98.25,20,TH,2021-07-25,79,88.09,10.36
37,yulara,51.373,1.1286,82,GB,2021-07-25,84,71.22,1.99
38,kinanah,-42.8794,147.3294,70,AU,2021-07-25,76,42.66,16.11
39,baft,-33.65,115.3333,37,AU,2021-07-25,66,58.08,18.66
40,opunake,-21.2,-175.2,20,TO,2021-07-25,94,68.16,2.3
41,hermanus,71.6872,128.8694,79,RU,2021-07-25,78,47.53,6.98
42,thompson,-1.195,-46.02,73,BR,2021-07-25,50,88.36,6.93
43,phuket,70.0311,20.9714,100,NO,2021-07-25,98,53.6,7
44,herne bay,0.8,127.4,100,ID,2021-07-25,79,81.01,8.55
45,hobart,-33.9258,18.4232,0,ZA,2021-07-25,42,64.27,5.75
46,busselton,-43.5333,172.6333,99,NZ,2021-07-25,82,52,5.01
47,vaini,-20.4081,57.7,40,MU,2021-07-25,56,71.89,11.5
48,tiksi,-23.1203,-134.9692,97,PF,2021-07-25,65,70.07,3.67
49,carutapera,58.8053,-122.7002,40,CA,2021-07-25,63,62.19,4.61
50,skjervoy,20.8947,-156.47,40,US,2021-07-25,90,78.84,12.66
51,ternate,-46.1333,167.6833,100,NZ,2021-07-25,89,48.81,4.92
52,cape town,-24.7911,-50.0119,2,BR,2021-07-25,40,70.18,9.26
53,christchurch,-22.116,14.2845,0,NA,2021-07-25,36,69.55,9.24
54,mahebourg,-46.1927,168.8643,100,NZ,2021-07-25,89,48.47,5.01
55,rikitea,56.7796,53.1495,33,RU,2021-07-25,54,62.65,3.47
56,fort nelson,2.6708,72.8944,95,MV,2021-07-25,77,81.43,10.69
57,kahului,6.8833,73.1,100,MV,2021-07-25,79,81.23,22.5
58,tuatapere,-42.7826,147.0587,74,AU,2021-07-25,71,42.3,3
59,castro,52.5178,99.825,55,RU,2021-07-25,78,54.19,2.04
60,henties bay,-20.3297,-40.2925,40,BR,2021-07-25,58,76.96,9.22
61,mataura,-0.7393,-90.3518,38,EC,2021-07-25,84,78.76,11.01
62,pirogovo,-9.6567,120.2641,73,ID,2021-07-25,72,72.09,5.3
63,kudahuvadhoo,20.75,-105.3333,1,MX,2021-07-25,62,88.99,2.3
64,dhidhdhoo,42.097,-79.2353,40,US,2021-07-25,64,81.72,5.99
65,new norfolk,30.8039,108.3897,4,CN,2021-07-25,80,79.14,0.92
66,orlik,32.6667,-17.1,4,PT,2021-07-25,69,81.72,4.74
67,vila velha,4.9333,-52.3333,90,GF,2021-07-25,81,84.09,1.99
68,puerto ayora,-30.3167,149.7833,0,AU,2021-07-25,87,35.69,0
69,waingapu,50.6789,156.125,83,RU,2021-07-25,98,53.44,3.22
70,bucerias,25.2934,32.554,0,EG,2021-07-25,18,98.62,10.71
71,jamestown,31.8111,121.655,100,CN,2021-07-25,94,78.04,40.51
72,wanxian,18.6853,12.9164,58,NE,2021-07-25,25,101.03,4.03
73,ponta do sol,45.0205,-93.218,1,US,2021-07-25,32,89.24,3
74,cayenne,22.0752,-159.319,90,US,2021-07-25,84,79.12,1.01
75,narrabri,62.456,-114.3525,20,CA,2021-07-25,54,62.33,3
76,severo-kurilsk,-40.8135,-62.9967,16,AR,2021-07-25,31,55.38,9.48
77,umzimvubu,-13.8483,136.4192,86,AU,2021-07-25,94,60.67,1.14
78,esna,-0.6,73.0833,84,MV,2021-07-25,76,80.82,3.2
79,huilong,73.5069,80.5464,45,RU,2021-07-25,88,38.89,13.73
80,bilma,46.4833,22.7667,10,RO,2021-07-25,64,67.75,2.89
81,saint anthony,-2.6741,141.3028,100,PG,2021-07-25,81,75.09,3.11
82,kapaa,35.7333,140.8333,0,JP,2021-07-25,79,75.6,13.24
83,yellowknife,63.8424,-22.4338,75,IS,2021-07-25,93,53.55,32.21
84,viedma,-22.2763,166.4572,80,NC,2021-07-25,99,70,6.8
85,alyangula,34.1667,77.5833,92,IN,2021-07-25,35,75.79,7.83
86,hithadhoo,69.3833,178.4167,100,RU,2021-07-25,91,37.24,4.32
87,dikson,55.6848,76.7471,69,RU,2021-07-25,89,66.87,5.35
88,arieseni,35.8614,14.3822,0,MT,2021-07-25,40,86.16,5.75
89,vanimo,-8.9266,125.4092,44,TL,2021-07-25,55,55.47,3.15
90,hasaki,64.8569,-147.8028,75,US,2021-07-25,81,57.65,4.61
91,grindavik,42.6001,-73.9662,96,US,2021-07-25,80,75.87,5.77
92,noumea,-33.295,-66.3356,0,AR,2021-07-25,38,59.88,6.58
93,leh,65.4167,-52.9,97,GL,2021-07-25,72,45.43,7.36
94,leningradskiy,5.4112,100.3354,20,MY,2021-07-25,77,85.95,2.3
95,vengerovo,10.9995,122.6711,71,PH,2021-07-25,91,76.84,7.56
96,dingli,51.4667,140.7833,100,RU,2021-07-25,88,65.98,5.77
97,airai,54.2797,-0.4044,89,GB,2021-07-25,71,69.78,4
98,college,38.4167,141.3,1,JP,2021-07-25,89,71.2,6.22
99,grand river south east,50.0622,-96.5167,6,CA,2021-07-25,26,82.76,13.58
100,albany,-34.5322,20.0403,100,ZA,2021-07-25,76,57.27,3.44
101,san luis,64.3833,-173.3,100,RU,2021-07-25,99,46.76,7.23
102,maniitsoq,-9.8,-139.0333,45,PF,2021-07-25,72,77.2,23.53
103,georgetown,22.2855,114.1577,6,HK,2021-07-25,82,86.38,1.99
104,dingle,-21.2078,-159.775,90,CK,2021-07-25,94,73.45,11.5
105,de-kastri,26.5921,12.7805,0,LY,2021-07-25,14,95.14,13.13
106,scarborough,-29.9533,-71.3436,0,CL,2021-07-25,63,60.53,6.91
107,ishinomaki,5.7856,-6.6083,100,CI,2021-07-25,70,79.75,4.21
108,beausejour,32.3754,15.0925,0,LY,2021-07-25,55,84,15.26
109,bredasdorp,24.1447,67.4497,99,PK,2021-07-25,82,83.12,18.97
110,provideniya,35.1333,140.3,8,JP,2021-07-25,86,81.1,11.07
111,atuona,32.2207,-98.2023,1,US,2021-07-25,49,91.74,8.05
112,victoria,64.1835,-51.7216,75,GL,2021-07-25,71,50.61,4.61
113,avarua,-22.9575,14.5053,3,NA,2021-07-25,9,90.55,11.5
114,awbari,-33.0153,27.9116,0,ZA,2021-07-25,67,61.74,6.91
115,coquimbo,64.2539,-15.2082,40,IS,2021-07-25,82,53.62,13.8
116,chagda,5.9485,80.5353,68,LK,2021-07-25,88,77.99,10.16
117,soubre,71.9667,102.5,53,RU,2021-07-25,74,54.21,7.49
118,misratah,13.5859,102.9737,100,KH,2021-07-25,80,75.79,14.34
119,keti bandar,63.4427,-20.2734,40,IS,2021-07-25,87,54.59,27.63
120,katsuura,-26.6481,15.1594,70,NA,2021-07-25,26,67.23,5.01
121,stephenville,-38.0023,-57.5575,75,AR,2021-07-25,64,59.09,8.99
122,nuuk,66.8333,70.8333,51,RU,2021-07-25,70,50.54,20.54
123,walvis bay,-24.8667,113.6333,0,AU,2021-07-25,69,59.07,9.22
124,east london,49.7834,-74.8492,52,CA,2021-07-25,61,64.18,12.24
125,hofn,60.3964,-1.353,71,GB,2021-07-25,72,60.71,4.34
126,matara,-17.7125,-39.2481,55,BR,2021-07-25,71,73.69,7.36
127,khatanga,29.5581,34.9482,0,IL,2021-07-25,28,98.44,13.8
128,illoqqortoormiut,35.9115,111.3192,23,CN,2021-07-25,67,79.09,2.73
129,sisophon,-28.7667,114.6,0,AU,2021-07-25,93,48.61,11.5
130,vestmannaeyjar,-35.3333,-72.4167,52,CL,2021-07-25,89,53.35,12.35
131,amderma,-3.6954,128.1814,40,ID,2021-07-25,89,78.94,5.75
132,luderitz,67.6333,134.6333,34,RU,2021-07-25,77,52.2,2.51
133,mar del plata,47.6666,-52.7314,90,CA,2021-07-25,90,62.28,5.75
134,yar-sale,54.7183,135.315,28,RU,2021-07-25,92,62.67,10.07
135,carnarvon,71.2906,-156.7887,90,US,2021-07-25,93,41.02,9.22
136,chapais,-1.05,-79.6167,97,EC,2021-07-25,73,77.9,6.26
137,zachagansk,35.3667,132.7667,25,JP,2021-07-25,73,78.75,4.47
138,artyk,-38.2667,141.9667,97,AU,2021-07-25,93,49.44,14.72
139,brae,-7.4706,-34.8086,7,BR,2021-07-25,67,75.79,14.27
140,mys shmidta,-21.1869,-43.9758,0,BR,2021-07-25,26,71.78,8.23
141,caravelas,27.6867,106.9072,0,CN,2021-07-25,85,69.19,1.14
142,elat,69.4865,88.3972,100,RU,2021-07-25,93,55.81,5.91
143,gucheng,33.194,-82.5271,94,US,2021-07-25,52,89.71,3.4
144,geraldton,38.4167,77.2406,31,CN,2021-07-25,20,90.12,6.53
145,constitucion,17.0151,54.0924,75,OM,2021-07-25,94,78.89,8.05
146,ambon,41.7597,86.1469,0,CN,2021-07-25,15,90.18,12.91
147,batagay,-5.1241,120.253,27,ID,2021-07-25,86,73.45,3.02
148,torbay,41.9563,42.9566,58,GE,2021-07-25,96,69.37,1.36
149,chumikan,18.217,-63.0578,20,AI,2021-07-25,74,86.14,17.27
150,barrow,70.3705,31.1107,75,NO,2021-07-25,93,50.2,19.57
151,velasco ibarra,18.3851,42.4509,91,SA,2021-07-25,65,69.91,3.31
152,izumo,28.6585,-17.9182,20,ES,2021-07-25,76,76.12,17.27
153,codrington,53.6039,91.3903,0,RU,2021-07-25,83,71.49,6.71
154,pitimbu,55.1001,-105.2842,75,CA,2021-07-25,67,62.85,8.05
155,barroso,29.5542,66.0215,10,PK,2021-07-25,14,96.03,5.21
156,zunyi,10.5669,72.642,100,IN,2021-07-25,78,80.91,23.6
157,talnakh,62.55,155.55,100,RU,2021-07-25,99,50.94,6.04
158,avera,32.0339,51.8794,0,IR,2021-07-25,12,84.99,18.3
159,shache,61.95,159.2333,100,RU,2021-07-25,99,48.61,6.89
160,salalah,-19.0595,-169.9187,16,NU,2021-07-25,94,67.89,1.14
161,korla,36.4337,-99.3904,1,US,2021-07-25,57,89.73,10.36
162,sentyabrskiy,59.7035,30.7861,59,RU,2021-07-25,54,71.49,3.49
163,sinjai,-3.6667,152.4333,52,PG,2021-07-25,84,78.64,3.18
164,khani,7.4167,81.8167,100,LK,2021-07-25,71,83.05,5.99
165,the valley,37.7333,-25.6667,40,PT,2021-07-25,73,75.92,13.8
166,vardo,-31.95,141.4333,54,AU,2021-07-25,71,49.71,11.5
167,faya,30.4833,-115.95,100,MX,2021-07-25,83,68.47,6.13
168,los llanos de aridane,69.3,139.9,10,RU,2021-07-25,85,41.83,3.53
169,temaraia,13.5928,-89.8275,95,SV,2021-07-25,57,89.8,7.34
170,belyy yar,31.7471,54.2088,0,IR,2021-07-25,9,93.15,13.8
171,la ronge,60.4167,134.5333,50,RU,2021-07-25,89,55.2,3.18
172,nushki,-45.5752,-72.0662,40,CL,2021-07-25,53,44.55,5.75
173,kavaratti,-37.6167,-73.65,96,CL,2021-07-25,91,50.76,6.4
174,dukat,-7.8894,-37.12,46,BR,2021-07-25,39,83.71,14.58
175,shahreza,-5.2459,39.7666,0,TZ,2021-07-25,66,74.73,17.87
176,evensk,-13.7,-76.2167,75,PE,2021-07-25,77,66.02,6.91
177,alofi,14.5333,20.9167,51,TD,2021-07-25,60,82.96,11.48
178,woodward,-2.0226,147.2712,18,PG,2021-07-25,84,78.66,9.73
179,nikolskoye,-9.4431,147.1797,75,PG,2021-07-25,100,71.02,6.91
180,namatanai,45.3167,55.2,1,KZ,2021-07-25,20,89.17,9.46
181,kalmunai,-17,145.4333,49,AU,2021-07-25,77,65.12,2.39
182,saleaula,6.4965,2.6036,55,BJ,2021-07-25,68,82.22,10.94
183,ponta delgada,38.5167,-28.7,40,PT,2021-07-25,73,75.6,8.05
184,broken hill,72.7868,-56.1549,50,GL,2021-07-25,82,41.36,10.25
185,bolungarvik,56.2589,83.9714,26,RU,2021-07-25,95,67.66,4.85
186,san quintin,78.2186,15.6401,75,SJ,2021-07-25,87,44.44,9.22
187,deputatskiy,71.9167,114.0833,48,RU,2021-07-25,80,53.78,7.02
188,acajutla,-43.3002,-65.1023,18,AR,2021-07-25,32,52.29,20.65
189,taft,40.9965,15.6514,89,IT,2021-07-25,18,92.5,12.28
190,ust-maya,64.7001,43.3936,67,RU,2021-07-25,62,53.37,6.17
191,coihaique,26.25,105.9333,88,CN,2021-07-25,90,65.12,2.26
192,lebu,-28.783,32.0377,3,ZA,2021-07-25,73,60.21,9.26
193,monteiro,-33.6971,-53.4616,73,UY,2021-07-25,81,66.04,11.3
194,chake chake,37.6508,120.3286,81,CN,2021-07-25,80,77.43,6.8
195,pisco,-6.8367,-79.9342,90,PE,2021-07-25,81,70.09,4
196,biltine,-16.4833,-151.75,3,PF,2021-07-25,66,77.76,13.47
197,lorengau,64.8945,-23.7142,63,IS,2021-07-25,86,50.02,27.56
198,port moresby,-20.5386,-47.4008,0,BR,2021-07-25,19,79.47,5.37
199,beyneu,42.2401,125.7172,98,CN,2021-07-25,85,71.55,4.38
200,mareeba,-7.0455,112.7351,31,ID,2021-07-25,81,73.35,6.04
201,porto novo,60.3778,92.6267,0,RU,2021-07-25,62,66.7,3.42
202,samalaeulu,42.2506,-75.833,40,US,2021-07-25,76,83.7,1.99
203,ribeira grande,57.79,-152.4072,90,US,2021-07-25,87,51.31,3.44
204,upernavik,34.6667,138.95,3,JP,2021-07-25,87,73.11,7.87
205,kozhevnikovo,63.7506,-68.5145,75,CA,2021-07-25,93,44.33,5.75
206,longyearbyen,-39.2,173.8833,100,NZ,2021-07-25,92,53.42,24.96
207,tsihombe,18.7369,7.3853,2,NE,2021-07-25,10,106.95,8.25
208,saskylakh,29.6994,-91.2068,1,US,2021-07-25,74,93,4.61
209,rawson,34.8486,118.0447,100,CN,2021-07-25,90,75.92,8.75
210,melfi,-7.95,110.2833,1,ID,2021-07-25,87,71.47,5.53
211,pinega,-16.2325,39.9086,45,MZ,2021-07-25,66,70.59,14.36
212,anshun,38.7726,48.4128,63,AZ,2021-07-25,93,68.72,3.31
213,richards bay,41.2894,141.2169,45,JP,2021-07-25,96,72,5.21
214,chuy,-4.9408,122.5276,6,ID,2021-07-25,93,70.45,3.67
215,longkou,40.1629,-8.3327,88,PT,2021-07-25,74,78.04,9.13
216,pimentel,-0.8833,131.25,100,ID,2021-07-25,83,77.09,7.29
217,faanui,56.7938,105.7672,57,RU,2021-07-25,68,62.62,2.84
218,olafsvik,65.282,-126.8329,20,CA,2021-07-25,54,57.24,6.91
219,franca,-20.15,28.5833,11,ZW,2021-07-25,57,48.76,10.36
220,liuhe,-34.5833,150.8552,63,AU,2021-07-25,62,55.38,21.99
221,bangkalan,-12.3633,-44.9733,11,BR,2021-07-25,27,89.01,7.76
222,teya,-3.8004,102.2655,2,ID,2021-07-25,90,76.19,4.79
223,broome,62.2266,-6.589,100,FO,2021-07-25,96,54.52,12.46
224,kodiak,63.2909,18.7153,0,SE,2021-07-25,53,74.35,11.5
225,shimoda,-3.4626,120.2147,68,ID,2021-07-25,84,64.6,3
226,iqaluit,-0.9492,100.3543,24,ID,2021-07-25,85,77.05,3.18
227,okato,-22.6667,167.4833,63,NC,2021-07-25,78,70.84,13.56
228,arlit,50.9236,22.2271,86,PL,2021-07-25,64,82.27,3.15
229,morgan city,41.1415,-73.3579,90,US,2021-07-25,86,78.12,7
230,bianzhuang,37.1041,-113.5841,11,US,2021-07-25,50,88.43,1.99
231,bambanglipuro,66.9672,30.3491,97,RU,2021-07-25,77,60.64,4.29
232,angoche,54.6667,-6.25,40,GB,2021-07-25,41,79.14,11.5
233,lerik,67.4667,86.5833,83,RU,2021-07-25,96,57.27,2.55
234,mutsu,55.9333,158.7,61,RU,2021-07-25,94,54.32,4.29
235,katobu,-45.8667,-67.5,0,AR,2021-07-25,43,49.86,13.8
236,lata,28.8184,115.4327,2,CN,2021-07-25,80,78.37,3.6
237,taburi,64.5011,-165.4064,90,US,2021-07-25,87,48.27,9.22
238,sorong,35.8668,47.6051,4,IR,2021-07-25,12,83.93,6.82
239,ust-kut,50.2653,-5.0544,40,GB,2021-07-25,92,73.83,10.36
240,norman wells,48.8285,30.0396,29,UA,2021-07-25,55,72.86,4.85
241,bulawayo,40.5982,-124.1573,90,US,2021-07-25,100,54.52,0
242,flinders,40.8516,122.7475,90,CN,2021-07-25,87,72.23,4.94
243,sao desiderio,7.7669,-72.225,100,VE,2021-07-25,56,71.78,5.32
244,bengkulu,-2.1667,16.2333,15,CD,2021-07-25,31,84.99,1.25
245,klaksvik,-25.1667,45.05,10,MG,2021-07-25,62,61.48,10.78
246,ornskoldsvik,38.7333,-27.0667,75,PT,2021-07-25,83,71.85,12.48
247,kaili,-21.05,31.6667,33,ZW,2021-07-25,37,62.29,6.02
248,padang,-16.6228,-72.7111,54,PE,2021-07-25,75,63.95,8.28
249,vao,58.5198,64.5495,32,RU,2021-07-25,47,59.94,9.86
250,krasnik,-25.2986,152.8535,82,AU,2021-07-25,59,55.04,12.57
251,westport,-12.9319,45.1483,44,YT,2021-07-25,65,76.93,9.71
252,saint george,57.5058,-1.7981,0,GB,2021-07-25,85,72.45,8.97
253,alakurtti,-21.5667,21.7833,0,BW,2021-07-25,45,55.33,9.24
254,antrim,68.0546,166.4372,6,RU,2021-07-25,81,42.01,4.99
255,igarka,-1.7656,-55.8661,99,BR,2021-07-25,35,93.9,7.92
256,esso,63.1906,64.4162,5,RU,2021-07-25,68,50.61,7.11
257,comodoro rivadavia,16.1833,-22.9167,20,CV,2021-07-25,51,82.6,14.97
258,ganzhou,-9.0153,-42.6994,86,BR,2021-07-25,43,82.26,11.92
259,nome,38.4166,-108.2673,57,US,2021-07-25,34,69.37,2.91
260,bijar,43.7501,-81.7165,0,CA,2021-07-25,69,81.03,6.91
261,truro,35.8047,139.6019,30,JP,2021-07-25,72,82.18,7.94
262,verkhnyachka,51.3223,42.7678,97,RU,2021-07-25,49,67.89,5.95
263,fortuna,31.3167,-113.5333,96,MX,2021-07-25,75,85.91,11.01
264,haicheng,-35.1,173.7833,98,NZ,2021-07-25,96,59.32,5.73
265,san cristobal,57.0531,-135.33,90,US,2021-07-25,82,55.29,0
266,bolobo,44.3583,77.9753,0,KZ,2021-07-25,26,74.34,2.93
267,beloha,-35.7167,150.1833,58,AU,2021-07-25,64,49.91,13.8
268,praia da vitoria,-3.2033,-52.2064,20,BR,2021-07-25,46,91.49,4.61
269,chiredzi,39.05,-27.9833,100,PT,2021-07-25,82,69.37,12.77
270,camana,66.3167,-179.1667,100,RU,2021-07-25,91,44.49,1.63
271,tabory,-37.8333,140.7667,90,AU,2021-07-25,100,48.11,9.22
272,hervey bay,77.484,-69.3632,87,GL,2021-07-25,71,39.7,5.55
273,chirongui,50.6996,-127.4199,90,CA,2021-07-25,100,55.58,3.44
274,peterhead,14.905,-12.4568,79,SN,2021-07-25,39,96.71,9.84
275,ghanzi,5.7125,-77.2708,100,CO,2021-07-25,92,75.43,3.53
276,bilibino,6.3005,-10.7969,56,LR,2021-07-25,68,83.97,9.93
277,oriximina,44.2519,-85.4012,1,US,2021-07-25,39,82.31,8.05
278,ituni,-34.4833,-54.3333,79,UY,2021-07-25,72,72.12,13.85
279,igrim,-11.3847,43.2844,31,KM,2021-07-25,64,76.96,10.09
280,sal rei,-2.5744,150.7967,60,PG,2021-07-25,76,81.03,2.55
281,stoyba,11.0167,29.7167,100,SD,2021-07-25,75,77.54,5.61
282,sao raimundo nonato,69.7008,170.3133,100,RU,2021-07-25,91,34.74,9.82
283,montrose,-35.6566,-63.7568,26,AR,2021-07-25,36,58.69,8.1
284,goderich,70.9821,25.9704,75,NO,2021-07-25,71,47.95,13.8
285,asaka,59.4078,30.3481,48,RU,2021-07-25,53,71.11,2.17
286,kamenka,66.7697,123.3711,60,RU,2021-07-25,57,60.66,8.48
287,puerto penasco,-14.2667,50.1667,92,MG,2021-07-25,79,68.97,14.74
288,kaeo,45.5234,-122.6762,1,US,2021-07-25,66,76.08,3
289,sitka,1.5667,30.25,98,CD,2021-07-25,73,68.41,1.86
290,saryozek,43.3,52.8,5,KZ,2021-07-25,21,91.83,15.79
291,batemans bay,61.994,-49.6678,92,GL,2021-07-25,69,44.56,7.23
